permno,date,ticker,mean_recommendation,recommendation_change,num_recommendations
86580,2022-04-30,NVDA,2.6666666666666665,-0.3333333333333335,3
86580,2022-05-31,NVDA,2.0,-0.6666666666666665,3
86580,2022-08-31,NVDA,3.0,1.0,1
86580,2022-09-30,NVDA,3.0,0.0,4
86580,2022-11-30,NVDA,2.0,-1.0,1
86580,2022-12-31,NVDA,2.6666666666666665,0.6666666666666665,3
86580,2023-02-28,NVDA,2.25,-0.4166666666666665,4
86580,2023-03-31,NVDA,2.2,-0.04999999999999982,5
86580,2023-04-30,NVDA,1.6666666666666667,-0.5333333333333334,3
86580,2023-05-31,NVDA,1.6666666666666667,0.0,3
86580,2023-06-30,NVDA,2.6666666666666665,0.9999999999999998,3
86580,2023-07-31,NVDA,1.5,-1.1666666666666665,2
86580,2023-08-31,NVDA,1.6,0.10000000000000009,5
86580,2023-09-30,NVDA,1.3333333333333333,-0.26666666666666683,3
86580,2023-11-30,NVDA,2.0,0.6666666666666667,2
86580,2023-12-31,NVDA,2.0,0.0,2
86580,2024-01-31,NVDA,2.5,0.5,2
86580,2024-02-29,NVDA,1.6666666666666667,-0.8333333333333333,3
86580,2024-03-31,NVDA,1.5,-0.16666666666666674,2
86580,2024-04-30,NVDA,2.0,0.5,1
86580,2024-05-31,NVDA,3.0,1.0,1
86580,2024-06-30,NVDA,2.0,-1.0,1
86580,2024-07-31,NVDA,2.0,0.0,3
86580,2024-08-31,NVDA,1.6666666666666667,-0.33333333333333326,3
86580,2024-09-30,NVDA,1.0,-0.6666666666666667,2
86580,2024-10-31,NVDA,3.0,2.0,1
86580,2024-11-30,NVDA,3.3333333333333335,0.3333333333333335,3
86580,2024-12-31,NVDA,1.0,-2.3333333333333335,1
86783,2019-12-31,BKNG,2.5,,2
86783,2020-03-31,BKNG,4.0,1.5,2
86783,2020-04-30,BKNG,2.5,-1.5,2
86783,2020-05-31,BKNG,2.0,-0.5,1
86783,2020-06-30,BKNG,3.0,1.0,1
86783,2020-08-31,BKNG,2.0,-1.0,1
86783,2020-12-31,BKNG,5.0,3.0,1
86783,2021-01-31,BKNG,3.0,-2.0,1
86783,2021-03-31,BKNG,2.0,-1.0,4
86783,2021-04-30,BKNG,1.0,-1.0,1
86783,2021-05-31,BKNG,3.0,2.0,2
86783,2021-08-31,BKNG,3.0,0.0,1
86783,2021-09-30,BKNG,3.0,0.0,1
86783,2021-10-31,BKNG,3.0,0.0,1
86783,2021-11-30,BKNG,2.0,-1.0,4
86783,2021-12-31,BKNG,2.0,0.0,2
86783,2022-02-28,BKNG,2.0,0.0,2
86783,2022-03-31,BKNG,1.6666666666666667,-0.33333333333333326,3
86783,2022-04-30,BKNG,3.0,1.3333333333333333,1
86783,2022-08-31,BKNG,3.0,0.0,1
86783,2022-09-30,BKNG,3.0,0.0,1
86783,2022-12-31,BKNG,3.0,0.0,1
86783,2023-01-31,BKNG,3.0,0.0,2
86783,2023-03-31,BKNG,1.0,-2.0,1
86783,2023-06-30,BKNG,2.5,1.5,2
86783,2023-07-31,BKNG,2.0,-0.5,1
86783,2023-08-31,BKNG,2.0,0.0,1
86783,2023-10-31,BKNG,2.5,0.5,2
86783,2023-11-30,BKNG,2.3333333333333335,-0.16666666666666652,3
86783,2024-01-31,BKNG,2.5,0.16666666666666652,2
86783,2024-02-29,BKNG,2.5,0.0,2
86783,2024-04-30,BKNG,2.0,-0.5,1
86783,2024-07-31,BKNG,1.6666666666666667,-0.33333333333333326,3
86783,2024-09-30,BKNG,3.0,1.3333333333333333,3
86783,2024-12-31,BKNG,2.0,-1.0,1
86868,2019-12-31,GS,2.5,,2
86868,2020-01-31,GS,1.6666666666666667,-0.8333333333333333,6
86868,2020-03-31,GS,3.0,1.3333333333333333,1
86868,2020-04-30,GS,2.75,-0.25,4
86868,2020-05-31,GS,2.0,-0.75,2
86868,2020-06-30,GS,3.0,1.0,1
86868,2020-07-31,GS,2.0,-1.0,1
86868,2020-11-30,GS,4.0,2.0,1
86868,2021-01-31,GS,2.0,-2.0,2
86868,2021-05-31,GS,2.0,0.0,1
86868,2021-06-30,GS,1.0,-1.0,1
86868,2021-07-31,GS,3.0,2.0,1
86868,2021-08-31,GS,3.0,0.0,1
86868,2021-12-31,GS,3.0,0.0,1
86868,2022-01-31,GS,2.25,-0.75,4
86868,2022-02-28,GS,2.0,-0.25,1
86868,2022-03-31,GS,3.0,1.0,1
